"tipo_selecao","sigma_p","encounters_n","k_fixo","selecao_natural","replica","geracao_alvo","modularity","modularity_media_estavel","tribos","comunidades","nestedness","Is","centralization"
"uniform",0.5,10,5,FALSE,14,67,0.483,0.483,6,19,0.837,0.278,0.0216
"gaussian",0.5,10,5,FALSE,7,98,0.474,0.474,6,16,0.682,0.241,0.0163
"sigmoid",0.5,10,5,FALSE,26,96,0.442,0.442,3,14,0.589,0.213,0.0201
"u-shaped",0.5,10,5,FALSE,27,44,0.458,0.458,3,16,0.608,0.253,0.0206
"uniform",1,10,5,FALSE,23,48,0.483,0.483,3,16,0.927,0.226,0.0168
"gaussian",1,10,5,FALSE,26,30,0.579,0.579,8,22,0.762,0.287,0.0191
"sigmoid",1,10,5,FALSE,18,43,0.453,0.453,3,17,0.672,0.214,0.0133
"u-shaped",1,10,5,FALSE,23,59,0.513,0.513,5,18,0.781,0.231,0.0127
"uniform",2,10,5,FALSE,4,90,0.483,0.483,4,15,0.767,0.223,0.0117
"gaussian",2,10,5,FALSE,3,70,0.737,0.737,32,47,0.597,0.389,0.0116
"sigmoid",2,10,5,FALSE,8,45,0.495,0.495,8,21,0.801,0.25,0.0123
"u-shaped",2,10,5,FALSE,18,20,0.479,0.479,3,16,0.695,0.22,0.0139
"uniform",0.5,10,10,FALSE,28,85,0.443,0.443,3,15,1.252,0.192,0.0127
"gaussian",0.5,10,10,FALSE,25,28,0.364,0.364,2,13,1.919,0.172,0.0186
"sigmoid",0.5,10,10,FALSE,7,55,0.3,0.3,1,11,1.939,0.11,0.0187
"u-shaped",0.5,10,10,FALSE,15,59,0.325,0.325,2,13,1.898,0.163,0.0239
"uniform",1,10,10,FALSE,15,43,0.443,0.443,2,15,1.226,0.157,0.0151
"gaussian",1,10,10,FALSE,27,89,0.473,0.473,3,14,1.58,0.214,0.0235
"sigmoid",1,10,10,FALSE,8,59,0.309,0.309,1,13,1.845,0.141,0.0266
"u-shaped",1,10,10,FALSE,8,82,0.384,0.384,1,12,1.737,0.171,0.0202
"uniform",2,10,10,FALSE,6,95,0.442,0.442,4,17,1.261,0.206,0.0204
"gaussian",2,10,10,FALSE,8,71,0.634,0.634,20,32,1.017,0.322,0.0177
"sigmoid",2,10,10,FALSE,28,76,0.337,0.337,1,11,2.119,0.13,0.0172
"u-shaped",2,10,10,FALSE,30,84,0.329,0.329,2,12,1.937,0.134,0.019
"uniform",0.5,10,20,FALSE,26,78,0.443,0.443,4,17,1.263,0.211,0.0174
"gaussian",0.5,10,20,FALSE,17,22,0.364,0.364,1,11,1.784,0.165,0.0214
"sigmoid",0.5,10,20,FALSE,5,31,0.3,0.3,1,12,1.831,0.109,0.0271
"u-shaped",0.5,10,20,FALSE,20,35,0.315,0.315,1,10,2.07,0.122,0.0221
"uniform",1,10,20,FALSE,9,38,0.443,0.443,2,15,1.258,0.214,0.0204
"gaussian",1,10,20,FALSE,30,87,0.473,0.473,4,15,1.547,0.231,0.0188
"sigmoid",1,10,20,FALSE,11,45,0.309,0.309,1,11,2.062,0.129,0.0295
"u-shaped",1,10,20,FALSE,27,35,0.384,0.384,1,11,1.963,0.169,0.0226
"uniform",2,10,20,FALSE,29,93,0.443,0.443,6,17,1.254,0.206,0.0205
"gaussian",2,10,20,FALSE,22,56,0.635,0.635,23,37,0.988,0.335,0.0178
"sigmoid",2,10,20,FALSE,5,74,0.34,0.34,1,10,1.923,0.138,0.0292
"u-shaped",2,10,20,FALSE,27,75,0.329,0.329,1,13,1.929,0.126,0.0187
